distance;"mean velocity";"mean acceleration";"max velocity";"max acceleration";type
1185.0528457275;1.4210417790975;6.3215737331664;3.1376728350551;10.704192003187;walk
78774.223443298;3.7473201655551;24.859457815476;20.541693670612;108.32470622461;bike
3431.8439241465;1.5687376617762;17.235970523073;10.841303926599;34.362969858798;walk
2599.5553415521;1.4440331872275;5.5188663561549;11.551205302982;16.41407242524;walk
1955.1171800057;1.671203439129;4.9136487233638;4.7281805310403;8.3287468411548;walk
13049.772996972;11.930514676193;25.555535649056;35.253715676629;55.450755710724;car
2705.1351962726;9.7503637582901;17.905126126003;18.51471312918;29.220512808646;car
2773.7890166791;8.0995293230755;7.5305819259267;14.53943238542;20.316373376539;car
3817.4223760933;10.105202501255;45.274830553475;26.321347315795;78.636114929202;car
2310.7777312688;9.7538857035282;9.3923220764507;15.613733478934;23.425679340172;car
7663.0193404274;12.923162670293;29.840467290276;28.869730083537;70.481804015691;car
3207.2971481646;1.5998434709015;19.628485648599;24.889010679357;54.76720050529;walk
1876.9399080633;8.5521625405131;35.062991185906;20.38073950415;81.538500258698;bus
1544.5087270913;7.8592648390808;52.61004184185;30.201659580475;117.07001515616;bus
2449.4164497269;1.4679026474182;2.7514726374351;6.3217624219058;5.9263659823806;walk
3993.0640915382;7.5858060203664;39.644839181043;33.957844307251;84.097770033153;bus
3906.6625840098;7.8432791622157;10.546840546556;30.35711909469;36.896124993598;bus
44669.510527168;30.477934628565;45.084868315753;72.996443414365;91.667976803635;train
108.10740778202;1.5051524817631;1.3184818502199;2.3710391708492;2.2723226718883;walk
231815.52306338;5.7574797252915;12.872184285859;20.435933794566;30.573106952439;bike
14685.868059857;16.225311598928;60.309659839671;35.754604972347;93.273251479552;train
2678.131584711;7.207952546471;23.934230132395;17.48759091561;56.641454589389;bus
23756.454536787;33.998069777413;24.284808649624;50.115037500048;69.179472196531;train
10655.016625371;35.516752810572;25.856299109778;46.749135970089;55.768819322187;train
39340.333842195;7.4528446350118;4.911265216746;12.249441655473;10.975032323501;bike
43725.552164184;6.8704267556738;5.7195499567956;24.729854993807;16.84420569604;bike
5160.2953853383;9.4703245788198;20.659686831438;16.279826831298;40.900917039913;car
1086.8284127551;8.7286976220386;13.329295489191;23.258491365515;30.098047260837;bus
93325.518003296;19.548782327379;15.794177858027;58.45832256692;56.785662194538;train
6898.413002894;2.5483046454905;5.0508548569916;10.065688250549;13.115638972439;bike
2040.8943231392;6.9985486200774;38.483857847845;33.957844307251;61.167157146982;bus
50178.673074418;3.8272219596372;4.6182703054716;7.7522064504695;10.024049546052;bike
25305.054869512;3.5723206366252;13.812957751116;17.918838325632;36.411573522927;bike
191078.16938006;5.4633990628401;10.072085545185;106.98788141676;95.11743074111;bike
1133.464307497;1.5299757833823;5.2347106772032;8.8165678103598;16.072457405375;walk
8552.9442569054;1.0317254442338;21.478842152267;13.010677590548;64.676445481591;walk
3395.8352337369;1.6398158876247;28.037408797616;27.937844779029;31.901075849079;walk
6913.6176747264;5.3209002085445;33.438752838517;26.767567634166;50.748652891545;train
45254.993928876;18.704644179406;18.197383829262;41.33928363972;40.270227831616;train
5446.9895987596;6.6488668980231;11.844469944659;11.981755342447;17.405857522238;bike
2484.874823115;0.27913051398944;16.582931963919;30.367477875295;45.748525640938;bike
1662.7532085446;2.1109235892703;10.053964917149;17.29740185871;23.736325436855;bike
913.50346980465;2.4272636558224;236.68764705026;193.27857394589;272.83113364585;walk
11479.966927397;0.38438662750389;52.230781537914;43.733051093037;222.10243402125;bike
2272.6329381844;0.19677535467153;15.325391904553;11.825753293551;26.213214828292;bike
5469.6988011858;6.9153057682993;17.399564447132;15.923148446324;28.462881812112;bike
4632.9711178233;7.4462026347963;9.449310059983;14.73886914279;21.3135442895;bike
21654.768534837;13.593515115906;21.436527030999;87.331489826095;78.224408102431;car
23091.687835089;0.65834489334013;74.769491018812;87.52628145349;310.11338511571;walk
20080.45874614;7.6001313693977;7.5914289054682;29.267990249755;26.18382903887;bus
3565.7109486042;5.5149416704985;9.436373290321;23.970849080664;27.659016293118;bus
199.24432784158;1.5297788509467;10.726680640824;12.637695247652;28.098427606639;walk
1337.5020717895;5.8542183572818;6.1705535568487;15.275274272691;24.30918487327;bike
4534.6130186974;5.2495006534561;17.691562139243;16.488650707157;35.226221334962;bike
10673.915202091;1.068645954445;84.152180512507;543.86352733713;640.37117538677;bike
841.51339066573;0.2109899876979;9.8170642308093;10.651964589886;23.572586872902;walk
973.73313447229;1.8691091496815;16.07872468268;12.638702986014;37.633568868162;bike
16139.861175332;1.2782999977358;75.951853036041;85.936681057916;149.42273895278;bike
930.75189658158;0.67955393107287;8.0916792405286;10.429728234207;15.106295405398;bike
5178.9180841054;3.8218870460899;15.474314214989;14.25200361391;37.502733964201;bike
1905.9033986991;0.39319483184723;35.416992757586;15.679551424986;50.441155437387;bike
1056.5244847684;1.2085831613245;40.169516403047;10.546623253638;96.38687153205;walk
3467.5210996642;7.2976714380214;54.995640761991;23.055659313775;85.711601134616;bike
1091.922189832;1.0228515164568;15.445542009368;18.261965597613;31.83792744364;walk
67337.503115145;14.895324034409;26.068877605203;50.262008664883;58.789193060069;train
542.60758299302;0.78946371340137;36.914024227824;9.5868682392242;64.192014773506;walk
5478.7718193392;1.0418017737392;14.765990831442;24.637455435272;71.245750898129;walk
2611.5985484741;5.4020439068511;11.665513238098;10.901310525056;20.676992589706;bike
1448.3404767119;5.1775440125749;25.230010139412;17.157729536992;40.004305842698;bike
411.81547266685;1.7579486389443;8.9002634792309;11.478633974289;26.507902726186;bike
