distance;"mean velocity";"mean acceleration";"max velocity";"max acceleration";type
31299.443878205;4.4625363494982;1.6719694528023;13.723496666994;15.747859126295;bike
3436.1464640003;1.5638584720661;1.0703885721857;3.5023519765523;2.7530491518328;walk
2218.7344409338;1.4877095093677;0.89091142568772;2.7854171037369;2.3286160696163;walk
1788.3342664324;1.7278251818435;1.1368631504288;3.7925905124315;3.3884845665086;walk
13008.318661048;12.320824274354;8.3526734234579;22.580073250164;27.692120383448;car
2682.182172244;10.010158481684;7.7304627138031;18.51471312918;18.135203907928;car
2753.9468012008;8.3664137591995;5.4174588817233;14.53943238542;16.951655360179;car
3776.019466222;10.293843598996;18.587154651127;26.321347315795;48.974300187533;car
2307.2605962388;9.800913194639;7.7222497081886;15.613733478934;20.62855943627;car
7809.7255301788;13.300909068897;21.312595150927;35.047083192917;58.353983519123;car
2494.3626468173;1.5725227537043;1.0445431611069;10.377423640269;10.345158255194;walk
1856.4433415421;8.7031348738609;10.159858710491;20.38073950415;25.782365584886;bus
1514.8609951211;9.0787685919078;10.309305533695;30.201659580475;36.312535363101;bus
973.07262360505;1.4570069325678;1.0468593766462;1.9435187108259;1.9144225047615;walk
3949.8663058331;7.8357366892865;9.335993678714;33.957844307251;28.846615041061;bus
3865.7866214443;8.3557680231785;7.6474946319556;30.35711909469;36.896124993598;bus
44298.295532297;32.117466122006;22.351195392929;57.087830897778;59.033916531512;train
97.460639644182;1.6848069269366;0.99872571366985;2.3710391708492;2.3103074910867;walk
198490.13438707;5.8369098491497;1.6003495256454;17.049171237282;14.100316882334;bike
14693.320277764;16.704584659666;17.285804201249;35.754604972347;66.251389682491;train
2626.188374623;7.2741298930321;6.2051051391852;15.980945317847;17.911243976202;bus
23776.114275769;34.310372120614;26.916057013607;50.115037500048;67.035007601143;train
10641.773985602;35.739493940993;32.534300423264;46.749135970089;69.001081059318;train
19674.230764502;7.298925604019;1.596464256439;10.539587633496;9.2966425371838;bike
21853.937267706;6.5954863181406;2.422039630199;18.126628932005;8.8231263171041;bike
5293.2907429165;9.7805177427225;14.790819097522;28.167844040066;32.690712857023;car
1071.3341743489;8.4613761933955;8.7232852047688;23.258491365515;23.800792276293;bus
92795.751925999;22.957341536851;4.5789920724603;58.45832256692;33.487813944667;train
6871.8251994559;2.6025662654755;3.5717683899337;10.065688250549;14.483644305589;bike
2003.8083394417;7.3336786298402;8.4632484104823;33.957844307251;28.822197837587;bus
45927.207491947;4.8325648593807;1.4388492796974;7.5422634170639;7.2379461437353;bike
6329.0429907511;5.0058195147972;6.459199472711;9.3373165858881;14.154587105682;bike
187913.5281076;5.6458447366604;1.9507572833148;106.98788141676;106.73971197454;bike
484.77292821942;1.4373943961322;0.90262233461515;1.9621570935595;1.8523108788328;walk
920.87454445679;1.698034712673;1.2323631475147;2.3137123174565;2.293337235192;walk
749.41325523698;1.7029806411209;0.89333185045539;2.3567070164898;2.2990104611437;walk
6706.6977242384;13.5073913823;9.1269090766067;26.554883889354;24.965827100045;train
45208.674836951;26.402469046411;16.026465895566;41.33928363972;39.179035950194;train
5426.1335845473;7.3092608434172;6.3283035625901;9.341585870083;17.552267242567;bike
1201.3284013325;5.1256442376643;2.9820596855752;7.5851208841363;6.6067518723071;bike
661.75259693007;6.1476791697029;10.093491304896;103.24466444875;49.16183690839;walk
32.900198856141;1.5339324284694;1.2077575177724;2.5381401391484;2.6180509552884;bike
5465.0466695507;6.9531769570375;6.757083918379;15.923148446324;13.671042393528;bike
4630.0181473578;7.4536913550784;6.6483712692639;14.73886914279;15.966113080761;bike
21627.552483269;15.324639440944;24.800936671298;87.331489826095;85.759173807765;car
28.119447034393;4.0170638620562;2.7121881479781;6.1614043097411;6.0852335166687;walk
19905.373743621;12.626366087783;8.644777775716;29.267990249755;27.388306915166;bus
3520.7567701615;11.827250636582;10.297507689024;23.970849080664;18.675001216234;bus
193.65868775971;1.8729559711859;1.1569912527805;3.3392350552792;3.0594808908177;walk
1332.0080052745;6.109183957516;4.7614610444057;15.275274272691;19.767832672303;bike
4450.7368324616;6.5657879859727;14.125253992391;13.43642752941;29.908162307493;bike
32.066625922636;3.6752192691355;3.9283956229269;5.203356935976;5.5937831942829;bike
167.09352976685;5.6505450203702;3.908103258531;12.638702986014;8.2756295353164;bike
31.690759265684;2.5031743179045;1.4341759203177;3.3804561495044;3.3804561495044;bike
4590.7890092314;6.9915459607843;4.7620671541877;12.472478915748;11.976167188564;bike
3459.8531742802;7.3578497973933;12.449137888285;23.055659313775;56.028832006258;bike
47.447704336618;3.6942180179987;2.3754345811698;7.4142117231083;4.3730764683379;walk
67014.623019174;22.688154743551;13.627534232184;50.262008664883;60.365500535824;train
147.14121866482;1.7964394383546;1.2616171993893;3.5839847500087;2.5815704757302;walk
2579.6871073917;6.801820042005;4.8998046159396;10.140283370758;12.082535698617;bike
1042.9157033997;6.3890387989337;3.9531504838581;16.000345376008;14.405635952738;bike
14.74342695451;2.1454127280296;1.8097421470998;3.2282070990291;2.2927318058628;bike
69835.63591063;18.840411805169;11.725961952756;65.166415553323;56.011990164674;train
331.34619287781;1.7285052638369;1.1906631144148;2.7773387338789;2.7621665365817;walk
4966.0497404044;7.2514333843096;4.2434966276826;15.881165489781;14.843593365218;bike
111.07365229504;2.1951747244293;1.920220531141;5.2477907176403;6.5662172176769;bike
1502.2764544557;6.5294246301636;6.8828748908948;13.629817241966;16.597275325026;bike
793.31997206189;4.8378948864562;3.372963794876;9.2477434203731;8.2594423472749;bike
