distance;"mean velocity";"mean acceleration";"max velocity";"max acceleration";type
1448.2292817855;5.6175337088399;3.0114223160115;17.157729536992;17.157662297045;bike
409.19327422647;2.0871684258774;1.5284341759999;11.478633974289;11.264166493286;bike
530.37631031326;1.766958342221;1.3701923357583;13.199917226802;11.76838726999;bike
70927.582342142;12.595516820471;6.4325318190433;65.166415553323;52.773061173252;train
811.79993360803;1.1838144701126;1.2798694050422;15.304795192418;14.103590573107;walk
16332.956554834;1.3795777243735;1.520288727659;425.79527010252;212.89654817641;walk
17381.318204681;1.2425226149708;1.0296840048805;92.651645644107;92.541737049309;bike
4968.8807986107;7.2127368551603;3.6044909620846;15.881165489781;13.13674554649;bike
9932.8450618515;0.77949359451286;0.68659767547527;55.043029471174;44.330453849775;bike
1759.7812820716;5.3603439907407;2.9519667548051;13.629817241966;10.473658594763;bike
