distance;"mean velocity";"mean acceleration";"max velocity";"max acceleration";type
411.81547266685;1.7579486389443;6.6330615894547;11.478633974289;24.5401253234;bike
530.45203183826;1.3458355331858;5.2124598122267;13.199917226802;17.865448241332;bike
70928.520738467;10.287300822072;9.9717172423035;65.166415553323;56.023448454686;train
812.76553955575;0.8961569040734;7.8945782192772;15.304795192418;31.418530850859;walk
16333.359130557;1.0802094172122;6.1752347516343;425.79527010252;212.89579093376;walk
17381.393386482;0.81564627219063;2.7842460755065;92.651645644107;109.10751799352;bike
4969.2833746343;7.1089906457733;4.2670369253155;15.881165489781;14.800335003459;bike
9934.5896354785;0.50824533081463;2.1369843236917;55.043029471174;42.911637499783;bike
1761.4760551406;4.6744663513129;7.7281966022982;13.629817241966;22.29584998907;bike
1048.7272388982;2.499786449547;8.6871095263788;18.25285407885;37.052309841421;bike
