distance;"mean velocity";"mean acceleration";"max velocity";"max acceleration";type
5396.8388657618;6.0105003498282;3.0071944305579;8.3480863778034;8.0060196277061;bike
30265.014162984;18.422491852135;9.2711494245552;111.64617636072;29.242443488;car
13006.577122337;13.444743274587;25.020359301992;226.75128338099;226.05860046381;car
693.2469084151;6.2315331869605;3.199573314286;12.184117173254;8.5135081642228;car
15730.2302655;20.476317732531;10.642478861587;86.757285660565;85.8176325828;car
2636.4538551243;7.247542349021;3.6316138543349;10.29230888893;10.291847292207;car
28.891597131562;2.4076330942968;1.3995795821522;4.916986911325;4.3455565004769;car
23735.136721816;23.331410692143;11.682024853858;39.020363389669;29.480689313877;car
1.0204572164217;1.0204572164217;1.0204572164217;1.0204572164217;1.0204572164217;walk
26590.627790214;20.073094190084;10.054582075561;39.769368705721;24.025776297018;car
